bin_identifier	identifier	parent_identifiers	type	revision_number
93a76188287049a96fba10003e9ec11b	amjewess:taj1895.0002.004:00000068	amjewess:taj1895.0002.004	types:fileset	1
9574f11cf5b1daf8ce1bde6d9bcd3de3	bhl:BL001077		types:slide	1
9574f11cf5b1daf8ce1bde6d9bcd3de3	bhl:BL001077:BL001077	bhl:BL001077	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005		types:monograph	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000001	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000002	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000003	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000004	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000005	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000006	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000007	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000008	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000009	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000010	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000011	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000012	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000013	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000014	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000015	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000016	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000017	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000018	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000019	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000020	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000021	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000022	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000023	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000024	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000025	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000026	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000027	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000028	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000029	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000030	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000031	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000032	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000033	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000034	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000035	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000036	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000037	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000038	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000039	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000040	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000041	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000042	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000043	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000044	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000045	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000046	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000047	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000048	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000049	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000050	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000051	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000052	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000053	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000054	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000055	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000056	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000057	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000058	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000059	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000060	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000061	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000062	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000063	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000064	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000065	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000066	amjewess:taj1895.0004.005	types:fileset	1
96661db8dee568f5173fbab7791ef1fe	amjewess:taj1895.0004.005:00000067	amjewess:taj1895.0004.005	types:fileset	1
96a786a08c8858d78259592aee6580b9	bhl:BL001067		types:slide	1
96a786a08c8858d78259592aee6580b9	bhl:BL001067:BL001067	bhl:BL001067	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001		types:monograph	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000001	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000002	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000003	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000004	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000005	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000006	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000007	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000008	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000009	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000010	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000011	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000012	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000013	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000014	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000015	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000016	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000017	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000018	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000019	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000020	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000021	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000022	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000023	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000024	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000025	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000026	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000027	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000028	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000029	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000030	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000031	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000032	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000033	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000034	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000035	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000036	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000037	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000038	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000039	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000040	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000041	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000042	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000043	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000044	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000045	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000046	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000047	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000048	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000049	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000050	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000051	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000052	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000053	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000054	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000055	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000056	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000057	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000058	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000059	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000060	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000061	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000062	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000063	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000064	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000065	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000066	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000067	amjewess:taj1895.0004.001	types:fileset	1
9781b5a81dc0b45471f4ecb43f6beb80	amjewess:taj1895.0004.001:00000068	amjewess:taj1895.0004.001	types:fileset	1
9787694f80eb7bb65fc6cbdc1f9a2ef7	bhl:BL001079		types:slide	1
9787694f80eb7bb65fc6cbdc1f9a2ef7	bhl:BL001079:BL001079	bhl:BL001079	types:fileset	1
98665bc188957f8db4337e7eef4365e0	bhl:BL001093		types:slide	1
98665bc188957f8db4337e7eef4365e0	bhl:BL001093:BL001093	bhl:BL001093	types:fileset	1
9977eae4c6a92c70b5599fe65c7d349f	bhl:BL001075		types:slide	1
9977eae4c6a92c70b5599fe65c7d349f	bhl:BL001075:BL001075	bhl:BL001075	types:fileset	1
9adaa231db08f5d6bcd3eb5e4cfe85d1	bhl:BL001018		types:slide	1
9adaa231db08f5d6bcd3eb5e4cfe85d1	bhl:BL001018:BL001018	bhl:BL001018	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003		types:monograph	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000001	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000002	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000003	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000004	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000005	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000006	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000007	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000008	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000009	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000010	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000011	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000012	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000013	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000014	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000015	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000016	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000017	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000018	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000019	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000020	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000021	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000022	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000023	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000024	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000025	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000026	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000027	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000028	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000029	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000030	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000031	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000032	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000033	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000034	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000035	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000036	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000037	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000038	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000039	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000040	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000041	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000042	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000043	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000044	amjewess:taj1895.0007.003	types:fileset	1
9bd0c50ccf5b10ff17a39e8d120b4221	amjewess:taj1895.0007.003:00000045	amjewess:taj1895.0007.003	types:fileset	1
